contig,contig_length,nr_genes,ratio_same_orientation,ID_general_avg,ID_general_std,gene_density,gene_length,ID_Q1,ID_Q3,rbs_ratio
contig_489,28717,41,0.875,122.125,171.589799740544,0.8443430720479159,591.390243902439,0.0,200.75,0.8048780487804879
contig_49,8151,12,0.7272727272727273,215.45454545454547,287.6093827134181,0.6172248803827751,419.25,20.0,312.0,0.33333333333333337
contig_490,14459,21,0.7,198.15,281.39283484125895,0.7174770039421814,494.0,4.0,309.0,0.7142857142857143
contig_491,6496,11,0.7,183.0,251.1083431509196,0.6781096059113301,400.45454545454544,13.0,220.5,0.8181818181818181
contig_492,53751,68,0.6567164179104478,225.3134328358209,300.75488154771955,0.7255865007162657,573.5441176470588,17.5,347.0,0.7205882352941176
contig_493,27141,26,0.88,396.16,552.0119332043466,0.6371541210714418,665.1153846153846,70.0,418.0,0.5
contig_494,43640,61,0.8166666666666667,194.21666666666667,237.11903421886842,0.7365719523373052,526.9508196721312,37.75,282.25,0.7377049180327868
contig_495,14754,25,0.6666666666666666,120.58333333333333,168.40771871331262,0.7968008675613393,470.24,0.0,162.0,0.8
contig_496,14112,20,0.9473684210526315,235.47368421052633,277.0681786551258,0.683531746031746,482.3,67.0,332.0,0.65
contig_498,22570,30,0.6551724137931034,176.75862068965517,296.81012799575444,0.7726628267611875,581.3,17.0,211.0,0.7
contig_499,31207,46,0.6,188.86666666666667,202.8838310188589,0.7363412054987662,499.54347826086956,19.0,275.0,0.6304347826086957
contig_50,15824,16,0.8666666666666667,422.3333333333333,424.6970161839563,0.5990267947421638,592.4375,123.5,517.0,0.5
contig_500,12706,23,0.9090909090909091,164.4090909090909,245.8189760947362,0.6706280497402802,370.4782608695652,11.75,175.75,0.5217391304347826
contig_501,13317,22,0.6666666666666666,137.04761904761904,152.21960207619722,0.7994293008935947,483.90909090909093,0.0,156.0,0.0
contig_502,25099,40,0.8205128205128205,125.12820512820512,208.1079822625596,0.8219450974142396,515.75,0.0,141.5,0.675
contig_503,15795,25,0.5833333333333334,195.45833333333334,206.72445008728135,0.6806584362139918,430.04,30.0,287.0,0.8
contig_504,6593,13,0.75,212.75,198.40494155472373,0.6205065979068709,314.6923076923077,34.75,339.5,0.3076923076923077
contig_505,21345,31,0.6666666666666666,168.86666666666667,248.01515186688806,0.7673459826657297,528.3548387096774,8.5,193.75,0.4516129032258065
contig_506,11587,13,0.9166666666666666,390.5,264.42941717340506,0.49287995166997495,439.3076923076923,220.0,548.0,0.8461538461538461
contig_507,22096,31,0.4666666666666667,185.16666666666666,226.93979867405852,0.7572863866763215,539.7741935483871,58.75,246.0,0.6774193548387097
contig_508,21939,34,1.0,192.12121212121212,277.0697054375632,0.7132047951137244,460.20588235294116,0.0,246.0,0.08823529411764708
contig_509,16896,19,0.5555555555555556,361.6666666666667,467.4423315590206,0.6093158143939394,541.8421052631579,14.25,374.75,0.4736842105263158
contig_51,30153,41,0.6,215.325,220.95727952479862,0.7247371737472225,533.0,53.5,394.25,0.0
contig_510,9316,13,0.5,190.5,199.85598981933632,0.7698583082868183,551.6923076923077,0.0,348.75,0.5384615384615384
contig_511,34742,44,0.6744186046511628,205.7906976744186,245.00854832163722,0.7425594381440331,586.3181818181819,24.0,296.0,0.6818181818181819
contig_512,12487,22,0.7619047619047619,85.42857142857143,91.67103267277247,0.8602546648514455,488.27272727272725,0.0,163.0,0.6818181818181819
contig_513,6775,10,0.5555555555555556,206.22222222222223,212.6216137115038,0.7278228782287823,493.1,34.0,261.0,0.19999999999999996
contig_514,19499,27,0.6923076923076923,196.15384615384616,269.1781926685072,0.7297297297297297,527.0,1.0,311.25,0.7037037037037037
contig_515,32060,38,0.5945945945945946,216.13513513513513,279.6014694855792,0.751528384279476,634.0526315789474,23.0,268.0,0.7631578947368421
contig_516,27241,43,0.8333333333333334,183.54761904761904,356.94638802333117,0.6836386329429903,433.09302325581393,0.0,191.0,0.5348837209302326
contig_517,9888,20,0.631578947368421,159.10526315789474,220.40104468585204,0.7227953074433657,357.35,0.0,178.5,0.6
contig_518,7739,16,0.6666666666666666,181.2,241.51527211890073,0.6526683033983719,315.6875,40.0,196.5,0.8125
contig_519,15009,20,0.47368421052631576,248.3684210526316,264.69788349944525,0.6956492771004065,522.05,43.5,300.5,0.65
contig_52,7676,12,0.7272727272727273,136.36363636363637,124.98092416428469,0.767196456487754,490.75,5.5,241.0,0.16666666666666663
contig_520,13131,18,0.5294117647058824,119.0,128.20158758308546,0.8215672835275303,599.3333333333334,13.0,172.0,0.0
contig_521,9633,16,0.4666666666666667,166.86666666666667,242.64181191395866,0.7439011730509706,447.875,11.5,148.0,0.6875
contig_522,9357,15,0.7857142857142857,170.0,173.22899790244622,0.753767233087528,470.2,15.25,322.75,0.6
contig_523,76353,102,0.7029702970297029,223.73267326732673,312.10378100974106,0.7087344308671565,530.5294117647059,21.0,298.0,0.7450980392156863
contig_524,11884,27,0.6153846153846154,107.1923076923077,106.05115573691828,0.7896331201615617,347.55555555555554,14.0,175.25,0.6296296296296297
contig_525,5587,6,0.8,265.6,505.83341131245965,0.7678539466618937,715.0,0.0,29.0,0.5
contig_526,19231,24,0.5652173913043478,195.69565217391303,229.66865258693105,0.776402683167802,622.125,13.0,257.5,0.75
contig_527,34486,42,0.7804878048780488,207.90243902439025,224.600111295723,0.7447369947224961,611.5,23.0,313.0,0.6428571428571428
contig_528,5324,6,0.6,289.2,295.45314349317727,0.694778362133734,616.5,59.0,254.0,0.8333333333333334
contig_529,9443,14,0.6923076923076923,193.46153846153845,220.24064299852188,0.7104733665148788,479.2142857142857,0.0,268.0,0.6428571428571428
contig_530,6578,9,0.875,138.375,157.11853606433584,0.739738522347218,540.6666666666666,0.0,266.75,0.5555555555555556
contig_531,6800,9,0.625,182.125,208.07296646849633,0.6864705882352942,518.6666666666666,0.0,385.5,0.5555555555555556
contig_532,16167,31,0.7333333333333333,166.8,281.32808841872395,0.6987690975443805,364.4193548387097,0.0,138.25,0.7419354838709677
contig_533,15885,25,0.7083333333333334,133.375,185.48872663408235,0.8023921938936103,509.84,10.5,166.0,0.0
contig_534,28153,49,0.8125,123.97916666666667,176.04763673308867,0.7974638582033886,458.18367346938777,2.75,175.25,0.653061224489796
contig_535,22002,43,0.7142857142857143,171.21428571428572,221.59696745757725,0.6833469684574129,349.6511627906977,0.25,242.5,0.0
contig_536,10368,19,0.9444444444444444,88.83333333333333,132.04555190455216,0.8196373456790124,447.2631578947368,0.0,115.25,0.736842105263158
contig_537,12099,23,0.7272727272727273,94.27272727272727,108.6600963046031,0.8131250516571618,427.7391304347826,0.0,164.0,0.9130434782608696
contig_538,6740,14,0.9230769230769231,123.76923076923077,165.2872342998249,0.7537091988130564,362.85714285714283,23.0,142.0,0.4285714285714286
contig_539,7366,13,0.5833333333333334,205.83333333333334,258.6164577559251,0.6702416508281293,379.7692307692308,41.0,302.25,0.7692307692307692
contig_54,45466,63,0.6935483870967742,175.30645161290323,311.74061740335003,0.7698939867153477,555.6190476190476,5.25,187.5,0.6349206349206349
contig_540,8905,19,0.8333333333333334,129.61111111111111,168.18116517906415,0.7494665918023582,351.2631578947368,12.75,177.5,0.368421052631579
contig_541,12036,17,0.8125,283.8125,299.73868176087984,0.5499335327351279,389.3529411764706,57.75,590.25,0.5882352941176471
contig_542,5002,10,0.7777777777777778,171.11111111111111,134.1338008974989,0.6919232307077169,346.1,99.0,212.0,0.8
contig_543,9647,14,0.9230769230769231,112.53846153846153,169.21339071608114,0.8565357105836011,590.2142857142857,0.0,160.0,0.5714285714285714
contig_544,6619,15,0.6428571428571429,86.92857142857143,136.62172191111918,0.8480132950596767,374.2,4.25,110.75,0.8666666666666667
contig_545,8232,15,0.7857142857142857,52.5,85.73526528964446,0.9223760932944607,506.2,0.0,51.0,0.7333333333333334
contig_546,10424,14,0.8461538461538461,176.69230769230768,191.0273378000705,0.7854950115118956,584.8571428571429,39.0,238.0,0.4285714285714286
contig_547,6084,9,0.625,177.625,281.59498286546227,0.769723865877712,520.3333333333334,18.0,131.5,0.8888888888888888
contig_55,33053,49,0.6458333333333334,119.8125,159.24779645911377,0.8203793906755816,553.3877551020408,0.0,202.75,0.6326530612244898
contig_550,101321,129,0.8125,250.0546875,286.0244009639341,0.6839944335330287,537.2325581395348,36.5,341.25,0.7054263565891472
contig_551,16180,17,0.8125,185.6875,307.96727073465127,0.7435723114956737,707.7058823529412,0.0,233.5,0.5294117647058824
contig_552,11410,16,0.6666666666666666,238.0,269.8404466840853,0.6369851007887818,454.25,25.0,391.5,0.0
contig_553,36042,44,0.6976744186046512,266.4186046511628,262.43911653262575,0.6860607069529993,561.9772727272727,36.5,398.0,0.75
contig_554,14305,18,0.5882352941176471,234.05882352941177,283.7899949710609,0.6868227892345333,545.8333333333334,21.0,277.0,0.11111111111111116
contig_555,11376,21,0.6,119.35,161.1797986721661,0.8256856540084389,447.2857142857143,0.0,168.5,0.6666666666666667
contig_556,10038,21,0.9,123.75,115.98141014835093,0.7630005977286312,364.7142857142857,32.75,167.5,0.19047619047619047
contig_557,6974,11,0.6,243.3,270.3938054024167,0.6690564955549183,424.1818181818182,9.0,481.5,0.0
contig_558,5313,8,0.8571428571428571,170.85714285714286,320.84194086872145,0.7415772633163937,492.5,23.5,73.5,0.0
contig_559,9905,19,0.5555555555555556,125.94444444444444,116.30729040979818,0.7477031802120141,389.7894736842105,38.0,203.25,0.1578947368421053
contig_56,25261,39,0.6842105263157895,192.21052631578948,200.50989710377166,0.6966470052650331,451.2307692307692,17.0,329.25,0.0
contig_560,6228,14,0.8461538461538461,164.15384615384616,130.3532751079195,0.5892742453436095,262.14285714285717,69.0,257.0,0.6428571428571428
contig_561,8687,10,0.4444444444444444,389.3333333333333,409.86420515417865,0.5465638310118568,474.8,140.0,484.0,0.7
contig_562,12512,16,0.8,228.33333333333334,218.20133414400155,0.626678388746803,490.0625,101.5,353.5,0.875
contig_563,13369,18,0.5882352941176471,217.52941176470588,263.86162096315,0.6622036053556736,491.8333333333333,2.0,328.0,0.2777777777777778
contig_564,37060,59,0.7931034482758621,179.18965517241378,305.1044737347923,0.7220183486238532,453.52542372881356,7.25,193.5,0.711864406779661
contig_565,7404,17,0.8125,125.25,160.82540999481395,0.7448676391139925,324.4117647058824,8.25,146.25,0.4117647058823529
contig_566,17920,30,0.7586206896551724,109.27586206896552,152.94396011154433,0.8392299107142858,501.3,0.0,166.0,0.6333333333333333
contig_567,6473,13,0.5,152.25,159.00740286749755,0.7279468561717906,362.46153846153845,20.25,254.0,0.6153846153846154
contig_569,5013,11,0.9,60.3,77.28266299759603,0.8296429283861959,378.09090909090907,0.0,123.75,0.18181818181818177
contig_57,9860,19,0.5,102.88888888888889,150.29078809978446,0.8031440162271806,416.7894736842105,0.0,122.75,0.0
contig_570,11651,17,0.875,306.1875,316.73771064360176,0.5585786627757274,382.8235294117647,50.0,433.0,0.8823529411764706
contig_571,14319,26,0.56,86.84,99.38759681167463,0.8406313290034221,462.96153846153845,17.0,115.0,0.0
contig_572,7829,14,0.8461538461538461,175.46153846153845,251.39537214534136,0.7235917741729467,404.64285714285717,0.0,328.0,0.5714285714285714
contig_573,12819,21,0.95,205.8,339.08341156712464,0.684296747016148,417.7142857142857,13.0,261.25,0.19047619047619047
contig_574,13298,19,0.8333333333333334,192.66666666666666,191.7507062133888,0.7295081967213115,510.57894736842104,76.75,257.0,0.6842105263157895
contig_575,10303,15,0.7142857142857143,253.92857142857142,412.3004217255932,0.6860137823934777,471.2,0.0,233.5,0.2666666666666667
contig_576,5361,7,1.0,312.8333333333333,424.7569566495907,0.5605297519119568,429.2857142857143,4.75,389.0,0.1428571428571429
contig_577,8415,11,0.6,302.5,239.7470542050517,0.6418300653594772,491.0,137.0,417.25,0.4545454545454546
contig_578,19723,24,0.8260869565217391,241.08695652173913,282.7638303300321,0.6989301830350353,574.375,29.5,333.5,0.7916666666666666
contig_579,8928,16,0.8,132.86666666666667,146.62599436055743,0.7871863799283154,439.25,0.0,188.5,0.8125
contig_58,6545,14,0.7692307692307693,113.92307692307692,112.50535818929593,0.773414820473644,361.57142857142856,54.0,141.0,0.6428571428571428
contig_581,8290,11,0.9,116.1,171.5036151222475,0.8639324487334138,651.0909090909091,15.75,134.25,0.7272727272727273
contig_582,14126,28,0.7037037037037037,100.81481481481481,135.92537087382888,0.8269149086790316,417.17857142857144,0.0,157.5,0.6428571428571428
contig_583,6408,7,0.6666666666666666,392.6666666666667,774.1549514721771,0.5583645443196005,511.14285714285717,8.0,138.25,0.0
contig_585,10058,17,0.8125,102.6875,110.66431151798669,0.7854444223503678,464.70588235294116,0.0,171.0,0.17647058823529416
contig_586,8673,14,0.6153846153846154,172.76923076923077,144.07858637998373,0.6248126369191744,387.07142857142856,72.0,228.0,0.9285714285714286
contig_587,16864,18,0.5294117647058824,343.11764705882354,421.9562121627065,0.6347248576850095,594.6666666666666,11.0,521.0,0.8888888888888888
contig_588,6455,9,0.75,69.625,85.29938085941774,0.89140201394268,639.3333333333334,6.75,114.25,0.6666666666666667
contig_589,7394,13,1.0,149.91666666666666,202.08020616137105,0.7658912631863674,435.61538461538464,0.0,334.75,0.5384615384615384
contig_59,6111,11,0.8,124.9,177.3986753050879,0.8023236786123384,445.72727272727275,0.0,132.0,0.7272727272727273
contig_591,27669,29,0.75,180.10714285714286,225.61635251108942,0.8197260472008385,782.1034482758621,0.0,233.25,0.6551724137931034
contig_592,5947,8,0.7142857142857143,63.142857142857146,77.74762940148736,0.9419875567513032,700.25,0.0,118.5,0.75
contig_593,10322,19,0.6111111111111112,104.05555555555556,145.9948523530205,0.826777756248789,449.1578947368421,8.5,126.25,0.6842105263157895
contig_594,35264,67,0.8333333333333334,184.34848484848484,277.5484938476487,0.6669407894736842,351.02985074626866,1.25,242.75,0.6567164179104478
contig_595,5715,7,0.8333333333333334,167.66666666666666,47.390810173375264,0.8234470691163605,672.2857142857143,145.0,191.5,0.5714285714285714
contig_596,18310,38,0.7297297297297297,121.32432432432432,171.78758946679977,0.7555434188967777,364.05263157894734,0.0,129.0,0.0
contig_597,6145,8,0.8571428571428571,273.42857142857144,316.2444159384398,0.6812042310821806,523.25,104.0,219.5,0.75
contig_598,10671,20,0.7894736842105263,94.42105263157895,116.03688877588327,0.819885671445975,437.45,9.0,145.5,0.35
contig_599,11344,11,0.9,387.8,343.6651859004633,0.6580571227080395,678.6363636363636,150.25,431.75,0.5454545454545454
contig_60,8541,8,1.0,432.57142857142856,319.6394652653236,0.5519260039807985,589.25,150.0,748.0,1.0
contig_600,13623,19,0.8888888888888888,318.5,530.7633130166821,0.5830580635689643,418.05263157894734,11.25,234.5,0.736842105263158
contig_601,7327,12,0.9090909090909091,251.72727272727272,370.2004594341953,0.5756789954961102,351.5,33.5,336.0,0.0
contig_602,23315,35,0.8823529411764706,130.52941176470588,181.88170610949592,0.8181428265065408,545.0,0.0,225.5,0.6571428571428571
contig_603,11699,23,0.5909090909090909,116.9090909090909,225.81788903509053,0.808616121035986,411.30434782608694,0.0,73.25,0.7391304347826086
contig_604,9390,10,0.6666666666666666,457.22222222222223,403.69013908573703,0.545580404685836,512.3,168.0,797.0,0.7
contig_605,6622,13,0.9166666666666666,81.58333333333333,137.15530025809753,0.8298097251585623,422.6923076923077,6.75,87.75,0.6153846153846154
contig_606,18901,29,0.6785714285714286,107.53571428571429,148.5622722109816,0.8460398920692027,551.4137931034483,11.5,168.5,0.7586206896551724
contig_607,13385,25,0.875,247.125,355.0208107163109,0.5739260366081435,307.28,0.0,297.0,0.6799999999999999
contig_61,43867,63,0.8225806451612904,153.7741935483871,154.38216295042915,0.7652677411265871,532.8571428571429,15.75,232.75,0.6666666666666667
contig_610,7304,11,0.8,67.6,96.15009100359708,0.9062157721796276,601.7272727272727,1.75,113.0,0.8181818181818181
contig_611,15383,18,0.8235294117647058,349.94117647058823,346.82551479996823,0.6152896054085679,525.8333333333334,38.0,537.0,0.5555555555555556
contig_612,12227,19,0.6111111111111112,105.88888888888889,111.31730867154731,0.8535208963768709,549.2631578947369,6.5,188.5,0.736842105263158
contig_613,16071,17,0.9375,175.6875,168.6548690188042,0.7926700267562691,749.3529411764706,10.5,257.0,0.5882352941176471
contig_614,7641,13,0.6666666666666666,101.66666666666667,179.9811718547866,0.8679492213061117,510.15384615384613,0.0,93.25,0.7692307692307692
contig_615,9675,14,0.6923076923076923,147.30769230769232,172.3901588371718,0.747390180878553,516.5,45.0,154.0,0.6428571428571428
contig_617,7808,14,0.5384615384615384,159.69230769230768,144.13048821514514,0.740906762295082,413.2142857142857,18.0,261.0,0.5714285714285714
contig_618,7265,21,0.85,43.0,85.78111680317528,0.9138334480385409,316.14285714285717,0.0,46.5,0.0
contig_619,6809,11,1.0,175.1,216.29768838339442,0.7064179762079601,437.27272727272725,12.5,209.75,0.6363636363636364
contig_62,12223,17,0.75,235.25,205.0827576857694,0.66325779268592,476.88235294117646,66.75,332.25,0.7647058823529411
contig_620,6417,10,0.7777777777777778,127.22222222222223,131.57235253128707,0.8091008259311204,519.2,0.0,229.0,0.6
contig_621,16080,19,0.8333333333333334,217.88888888888889,277.4058176288323,0.7622512437810945,645.1052631578947,28.75,266.0,0.7894736842105263
contig_622,51581,75,0.7567567567567568,228.01351351351352,369.5663087649383,0.6818208254977608,468.92,7.75,261.25,0.6666666666666667
contig_623,9018,10,0.5555555555555556,171.44444444444446,178.05624024829353,0.8285650920381459,747.2,34.0,262.0,0.8
contig_624,8012,14,0.9230769230769231,163.3846153846154,198.67079010321746,0.7426360459311033,425.0,20.0,293.0,0.4285714285714286
contig_625,7895,11,0.6,44.1,51.60319757534411,0.8125395820139328,583.1818181818181,3.75,61.0,0.2727272727272727
contig_626,8998,15,0.5,148.92857142857142,188.98354587700194,0.784507668370749,470.6,56.75,142.75,0.8666666666666667
contig_627,13641,13,0.5,372.1666666666667,386.76798241610203,0.6680595264276813,701.0,0.0,476.5,0.46153846153846156
contig_628,8122,11,0.6,171.8,153.60065104028695,0.8023885742427973,592.4545454545455,14.25,272.0,0.7272727272727273
contig_629,22883,40,0.8717948717948718,110.74358974358974,132.58721714862375,0.804789581785605,460.4,10.5,134.5,0.65
contig_63,58383,75,0.6216216216216216,220.36486486486487,272.12643992464757,0.7332613945840398,570.8,0.5,324.75,0.7866666666666666
contig_630,9810,17,0.6875,188.75,199.76439247273274,0.6918450560652396,399.2352941176471,32.5,268.0,0.0
contig_631,12125,25,0.625,59.041666666666664,77.2342104503496,0.912659793814433,442.64,0.0,79.75,0.0
contig_632,8957,10,1.0,116.0,106.51447475969327,0.7987049235235012,715.4,35.0,122.0,0.0
contig_633,8237,8,0.7142857142857143,163.0,171.41511851975852,0.8636639553235401,889.25,31.5,228.0,0.625
contig_634,33357,46,0.7777777777777778,199.06666666666666,231.31492722164637,0.7412237311508829,537.5,41.0,277.0,0.6956521739130435
contig_635,8666,11,0.6,360.2,341.61814940076005,0.5896607431340872,464.54545454545456,145.0,463.0,0.9090909090909091
contig_636,17116,20,0.8421052631578947,101.94736842105263,122.1989205242228,0.8776583313858378,751.1,19.5,137.0,0.7
contig_637,8243,12,0.6363636363636364,138.0,217.63104725032395,0.8418051680213514,578.25,0.0,127.0,0.0
contig_638,7800,12,0.5454545454545454,163.0909090909091,130.70539708231746,0.7492307692307693,487.0,52.0,229.0,0.75
contig_639,18314,18,0.7647058823529411,325.7647058823529,421.0342349377534,0.5766080594081031,586.6666666666666,19.0,499.0,0.7777777777777778
contig_64,22360,27,0.8846153846153846,295.3076923076923,308.05990541685844,0.6531305903398926,540.8888888888889,74.5,452.25,0.6296296296296297
contig_640,17093,26,0.88,188.72,190.07104356003308,0.6785818756215994,446.11538461538464,25.0,256.0,0.7692307692307692
contig_641,57823,89,0.7954545454545454,177.1590909090909,254.9466025359587,0.7418328346851599,481.96629213483146,0.0,266.75,0.0
contig_643,17874,19,0.7222222222222222,297.8333333333333,426.7859533770998,0.7015217634552982,659.9473684210526,0.0,350.5,0.736842105263158
contig_644,54837,76,0.7066666666666667,182.78666666666666,208.77562394962578,0.7520469755821799,542.6315789473684,25.5,282.5,0.6973684210526316
contig_645,52883,73,0.7638888888888888,166.38888888888889,235.78883888600384,0.7779626723143543,563.5753424657535,0.0,255.25,0.6164383561643836
contig_646,26635,37,0.7222222222222222,193.38888888888889,238.277065359936,0.7433452224516613,535.1081081081081,32.5,254.75,0.1351351351351351
contig_647,17969,26,0.88,197.16,251.01357413494594,0.7358228059435695,508.53846153846155,13.0,336.0,0.7307692307692308
contig_648,17133,27,0.8076923076923077,188.1153846153846,236.242106408313,0.723340921029592,459.0,0.0,281.5,0.5925925925925926
contig_649,54536,61,0.7166666666666667,275.26666666666665,409.3570921443635,0.702123368050462,627.7213114754098,9.25,404.5,0.8524590163934427
contig_65,9993,22,0.7619047619047619,69.80952380952381,113.01774788885365,0.866906834784349,393.77272727272725,0.0,64.0,0.0
contig_650,17189,25,0.5833333333333334,179.91666666666666,261.8122604505416,0.7256384897318052,498.92,1.5,256.0,0.72
contig_651,82004,110,0.6697247706422018,200.93577981651376,194.59010201542506,0.7265255353397395,541.6181818181818,51.0,281.0,0.8
contig_653,20702,36,0.8857142857142857,215.0857142857143,245.23206169184454,0.6067529707274659,348.9166666666667,14.0,327.0,0.2222222222222222
contig_66,55159,65,0.71875,262.8125,451.0306210156357,0.6955347268804728,590.2307692307693,16.5,276.5,0.8
contig_67,10367,14,0.6923076923076923,285.61538461538464,259.6081480472914,0.645992090286486,478.35714285714283,16.0,437.0,0.6428571428571428
contig_68,5510,12,1.0,47.45454545454545,56.1578354224844,0.8215970961887478,377.25,0.0,84.0,0.5833333333333333
contig_69,13594,19,0.6666666666666666,140.33333333333334,140.74168615666866,0.8239664557893188,589.5263157894736,6.5,228.0,0.631578947368421
contig_70,32128,42,0.8292682926829268,132.5121951219512,165.66924467675588,0.8289965139442231,634.1428571428571,12.0,199.0,0.7380952380952381
contig_72,76900,99,0.7755102040816326,208.71428571428572,381.9117592281425,0.7321716514954486,568.7272727272727,7.25,248.0,0.6868686868686869
contig_73,21884,27,0.6923076923076923,218.03846153846155,212.92640129130044,0.743968195942241,603.0,33.0,358.25,0.6666666666666667
contig_74,104015,133,0.7196969696969697,196.1818181818182,258.75933062321246,0.7579003028409365,592.7293233082706,3.0,304.75,0.7067669172932332
contig_75,9298,14,0.8461538461538461,125.15384615384616,191.32045053495824,0.801247580124758,532.1428571428571,0.0,122.0,0.7142857142857143
contig_76,31935,43,0.7619047619047619,153.76190476190476,190.24418012796698,0.8068263660560514,599.2093023255813,0.0,263.5,0.6511627906976745
contig_77,8827,14,0.7692307692307693,272.3076923076923,447.8412123501922,0.6125523960575507,386.2142857142857,0.0,394.0,0.2857142857142857
contig_78,34675,55,0.7777777777777778,177.09259259259258,199.48928018340553,0.74056236481615,466.8909090909091,27.75,254.75,0.4545454545454546
contig_81,12466,24,0.6521739130434783,114.52173913043478,146.61273139011865,0.8033049895716349,417.25,0.0,156.0,0.0
contig_82,15020,26,0.64,132.32,157.13222966660913,0.7776298268974701,449.2307692307692,19.0,163.0,0.0
contig_83,39955,53,0.75,217.30769230769232,330.10030750932583,0.7232386434739081,545.2264150943396,0.0,287.5,0.6603773584905661
contig_84,106514,120,0.6722689075630253,268.11764705882354,324.903558450232,0.7057663781286967,626.45,48.5,395.5,0.825
contig_85,5019,5,0.75,351.75,285.8569353715246,0.5417413827455668,543.8,193.0,386.25,0.6
contig_86,29341,45,0.75,163.25,198.20537156742705,0.7537575406427865,491.46666666666664,27.75,210.0,0.6666666666666667
contig_88,22946,30,0.7241379310344828,264.7586206896552,273.30059933724533,0.6705743920509021,512.9,54.0,422.0,0.0
contig_89,5883,13,1.0,66.58333333333333,102.60641494998687,0.8830528641849397,399.61538461538464,0.0,72.75,0.9230769230769231
contig_90,15878,24,0.4782608695652174,143.6086956521739,186.08687525394407,0.7754125204685729,513.0,9.5,144.5,0.5833333333333333
contig_91,5575,6,0.2,392.6,362.48895155576815,0.6640358744394619,617.0,106.0,558.0,0.33333333333333337
contig_92,10937,24,0.782608695652174,114.8695652173913,168.21267706655738,0.7831215141263601,356.875,0.0,180.0,0.0
contig_93,15591,22,0.8095238095238095,217.23809523809524,288.23005110202627,0.691873516772497,490.3181818181818,12.0,324.0,0.5454545454545454
contig_94,35066,45,0.7045454545454546,264.25,365.72773809090677,0.649945816460389,506.46666666666664,28.0,319.25,0.0
contig_95,24508,32,0.6774193548387096,177.3548387096774,240.44723764162924,0.690672433491105,528.96875,0.0,284.5,0.6875
contig_96,8047,8,0.7142857142857143,91.42857142857143,79.31466652852177,0.9030694668820679,908.375,31.0,128.5,0.0
contig_97,5237,6,0.4,159.2,108.73711417910629,0.8478136337597861,740.0,36.0,244.0,0.16666666666666663
contig_98,96151,126,0.728,198.584,215.5277498235436,0.7434244053623987,567.3095238095239,31.0,316.0,0.746031746031746
